646;;;Mania Virtual multiplica por cinco o número de pedidos com ERP;;;Implantação de sistema de gestão possibilitou a informatização de processos como controle financeiro, compras, estoque, entre outros, do site de e-commerce;;;Aplicacoes
647;;;Senior integra ERP à plataforma de computação cognitiva IBM Watson;;;Assistente virtual Sara é capaz de realizar diversas consultas no ERP, respondendo sobre informações como situação financeira, contatos telefônicos e detalhes de pagamentos;;;Aplicacoes
648;;;DB1 Global Sofware fecha parceria com SAP para integração de e-commerce;;;Acordo tem como objetivo a oferta de uma solução única ao mercado de comércio eletrônico no Brasil, denominada e-B1;;;Aplicacoes
649;;;Espanhola Presence-Enghouse firma parceria de negócios no Brasil;;;Companhia fechou acordo com a revenda de valor agregado X-Perta para atuarem juntas em novos projetos nos segmento de contact center e BPO;;;Aplicacoes
650;;;Seu marketing não é bom?;;;O ERP e CRM da sua empresa devem ter dados muito ricos que podem ser analisados para gerar estratégias e ações para aumentar as taxas de conversão;;;Aplicacoes
651;;;Secretário pede que indicadores de serviços de telecom sigam percepção do usuário;;;Atualmente, a qualidade dos serviços de telecom é monitorada por 54 indicadores, mas apenas 14 deles são baseados na percepção do usuário;;;Telecom
652;;;Com 5G, pacientes terão mais controle sobre os cuidados com a saúde;;;Relatório da Ericsson revela que consumidores poderão monitorar melhor a saúde com dispositivos vestíveis quando a tecnologia aumentar a confiabilidade e segurança;;;Telecom
653;;;Chegou a hora dos dados gratuitos?;;;A chave para as operadoras ganharem dinheiro é vender outros serviços além da conectividade de dados;;;Telecom
654;;;Contratos da telefonia fixa serão mantidos até nova LGT ser aprovada;;;Com a decisão, seguem em vigor os critérios da revisão feita em 2011 do Plano Geral de Metas para Universalização da telefonia fixa;;;Telecom
655;;;Nova lei das teles leva ministro Kassab a se reunir com Eunício para pedir que matéria seja votada;;;Gilberto Kassab quis saber da disposição do presidente do Senado em pautar a matéria. Segundo Eunício, se o STF determinar que a matéria seja votada, ele não terá dificuldade em pautá-la;;;Telecom
656;;;Maioria das empresas está disposta a pagar mais por recursos da 5G, diz pesquisa;;;Empresas das áreas de manufatura, serviços e governo, por exemplo, são menos propensas a pagarem um valor mais elevado por 5G do que operadoras de telecom;;;Telecom
657;;;Consumo de energia das teles por meio do mercado livre cresce 78,2% em um ano;;;Somente em abril deste ano, as empresas do setor consumiram, juntas, 180 megawatts por minuto, ante 101 MWm no mesmo mês de 2016;;;Telecom
658;;;Cade abre processo para apurar atuação da Claro, Oi Móvel e Telefônica Brasil;;;Órgão antitruste vai apurar suposta conduta coordenada entre as operadoras de telefonia, em licitação promovida pela Empresa Brasileira de Correios e Telégrafos ;;;Telecom
659;;;ISH Tecnologia investe R$ 2 milhões em parceria com a Veritas ;;;Empresa passa a oferecer solução de backup e recuperação de dados no modelo SaaS;;;Cloud_Computing
660;;;LogMeIn conclui fusão de US$ 1,8 bi com GoTo da Citrix;;;Fusão vai criar uma das dez maiores empresas de capital aberto do mundo no segmento de software como serviço, com previsão de faturamento de mais de US$ 1 bilhão ao ano;;;Cloud_Computing
661;;;Infor recebe aporte de US$ 2 bi para alavancar estratégia de transformação digital;;;Investimento será aplicado na aceleração da inovação, expansão da distribuição e no desenvolvimento de soluções disruptivas para aplicações corporativas;;;Cloud_Computing
662;;;Empresas estão mais criteriosas no uso de cloud computing;;;Pesquisa da CompTIA mostra que um número significativo de companhias ainda estão aprendendo e realizando experimentos com nuvem;;;Cloud_Computing
663;;;Dez tecnologias que podem migrar imediatamente para cloud pública;;;CRM, e-mail e desenvolvimento estão na lista de serviços que podem migrar para a nuvem agora e permitir melhorias para os negócios;;;Cloud_Computing
664;;;CASB como aliado para mitigar perigos da Shadow IT;;;Riscos da contratação descoordenada de SaaS e outros serviços em nuvem não se relacionam apenas à segurança;;;Cloud_Computing
665;;;Gmail corporativo fica fora do ar por 12 horas;;;Falha no serviço de mensageria do Google for Work atingiu diversos usuários ao redor do mundo;;;Cloud_Computing
666;;;Brasileira LG lança ferramenta cloud para gestão de RH;;;Desenvolvimento do sistema contemplou investimentos de R$ 10 milhões. Solução está baseada no Microsoft Azure;;;Cloud_Computing
667;;;Salesforce.com compra Coolan, startup de otimização de data center;;;Aquisição deve ajudar a fabricante de sistemas de CRM cloud a melhorar sua própria infraestrutura;;;Cloud_Computing
668;;;Ingram Micro amplia portfólio cloud com oferta de IBM Softlayer no Brasil;;;A partir do acordo, revendas podem comprar, provisionar, administrar e faturar serviços em nuvem a partir do relacionamento com a distribuidora;;;Cloud_Computing
669;;;Projetos de IoT puxarão uso de PaaS até 2020;;;Gartner estima que metade das aplicações desenvolvidas em plataforma como serviço serão para suportar esforços de internet das coisas;;;Cloud_Computing
670;;;AWS disponibiliza ferramenta gratuita para desenvolvimento de games 3D;;;Tecnologia está disponível em versão beta para desenvolvedores de PC e jogos de console;;;Cloud_Computing
671;;;Microsoft libera versão grátis do Azure para estudantes no Brasil;;;Oferta faz parte do DreamSpark, programa de apoio à educação técnica mantido pela fabricante;;;Cloud_Computing
672;;;Oracle molda estratégia para liderar transição para cloud computing;;;Fabricante ajustou produtos, reforçou abordagem comercial e agora começa a mover o ecossistema de parceiros para oferta de nuvem ;;;Cloud_Computing
673;;;Locaweb disponibiliza integração com o Docker na plataforma Jelastic Cloud;;;Oferta de PaaS para aplicações Java, PHP, Ruby, Python e Node da provedora passa a suportar tecnologia disponível em contêineres;;;Cloud_Computing
674;;;Empresas ainda desconhecem benefícios da computação em nuvem;;;Estudo da Oracle indica que 44% dos departamentos de TI desconhecem vantagens do uso de PaaS, como a possibilidade de criação de aplicativos rapidamente;;;Cloud_Computing
675;;;GE lança plataforma cloud e pode revolucionar futuro da IoT;;;Predix Cloud foi construído de acordo com a necessidade vivenciada pela companhia, que atuam em frentes que vão desde eletrodomésticos até turbinas de avião;;;Cloud_Computing
676;;;Oracle (finalmente) migra todos seus serviços para nuvem;;;Fabricante apresentou 24 novas soluções para ajudar seus clientes a avançarem para um ambiente cloud;;;Cloud_Computing
677;;;Microsoft abre as portas do Azure para Cloud Foundry;;;Preview público da iniciativa já está disponível. Usuários podem estender fluxos de trabalho de qualquer nuvem pública ou privada para plataforma;;;Cloud_Computing
678;;;Dados na nuvem ou em casa: O que é mais seguro?;;;Na contramão do que diz o senso comum, Gartner reitera sua posição sobre o tema, aponta tendências e sugere um plano de ação aos líderes de segurança da informação;;;Cloud_Computing
679;;;Análise de atividade na nuvem é novidade da Forcepoint para cibersegurança;;;Companhia agregou novos recursos e um serviço de Detecção de Malware Avançado a seu portfólio de segurança em nuvem;;;Cloud_Computing
680;;;Serviços de segurança em nuvem devem movimentar US$ 5,9 bi neste ano no mundo;;;Segmento apresentará um crescimento maior do que a média do mercado de segurança da informação, devendo alcançar US$ 9 bilhões até 2020, projeta Gartner;;;Cloud_Computing
681;;;7 práticas recomendadas para proteger seu serviço em nuvem;;;Como aproveitar os benefícios da nuvem, usando seus pontos fortes para superar questões que tradicionalmente são rotuladas como vulnerabilidades;;;Cloud_Computing
682;;;Westcon passa a distribuir soluções da SonicWall na América Latina;;;Acordo entre as duas empresas inclui a distribuição de soluções de segurança digital para pequenas e médias empresas na região;;;Cloud_Computing
683;;;Confira as quatro principais previsões de segurança para 2017;;;Na lista de Vanja Svajcer, gerente sênior de pesquisa de segurança da Hewlett Packard Enterprise, estão ataques cibernéticos com motivações políticas e militares;;;Cloud_Computing
684;;;Microsoft abre centro especializado em segurança de dados no Brasil ;;;O novo Centro de Transparência é parte do Programa de Segurança de Governo da empresa, ao qual o Ministério do Planejamento pretende aderir;;;Cloud_Computing
685;;;Cibersegurança precisa de pontes entre segurança física, SecOps e NetOps;;;As três equipes precisam estar sob o comando de um único executivo para garantir que todos os elementos de proteção funcionem;;;Cloud_Computing
686;;;Exclusivo: CIO comenta desempenho da TI durante a Rio 2016;;;Elly Resende conta quais foram os desafios e aprendizados trazidos pelos Jogos Olímpicos mais tecnológicos da história;;;Cloud_Computing
687;;;TIM e IBM firmam parceria para oferta de soluções de infraestrutura em nuvem;;;Acordo amplia o portfólio de serviços da operadora com soluções de virtualização para grandes empresas;;;Cloud_Computing
688;;;UOLDiveo participa do CIO Perspectives em Curitiba com foco em inovação;;;Empresa de infraestrutura, multicloud, serviços gerenciados e aplicação fará palestra para discutir inovação e transformação digital.;;;Cloud_Computing
689;;;Digitalcomm migra operações para nova plataforma de nuvem e melhora nível de serviço;;;Fornecedora de software escolheu a plataforma OpenStack do UOLDiveo para consolidar operações em uma única nuvem, mais robusta e com gerenciamento mais eficiente;;;Cloud_Computing
690;;;Oracle vai contratar mil funcionários para divisão de nuvem na Europa;;;Empresa está à procura de trabalhadores com entre dois a seis anos de experiência em equipe de vendas, gestão, finanças, recrutamento, marketing e recursos humanos;;;Cloud_Computing
691;;;Quatro mitos sobre a nuvem pública;;;A cloud pública coloca um novo paradigma em infraestrutura no qual é cada vez mais difícil justificar a compra e manutenção de equipamentos próprios;;;Cloud_Computing
692;;;SaaS on FaaS: A próxima fronteira da computação em nuvem;;;Aplicação sem servidor é o limite da fronteira da utilização eficiente da computação em nuvem e os empreendedores precisam estar atento a isso;;;Cloud_Computing
693;;;Google Cloud prova que está pronta para brigar pelo mercado corporativo;;;Grandes clientes, parcerias estratégicas e tecnologia. Na conferência Google Cloud NEXT 2017 a empresa mostra que fez, muito bem, a lição de casa;;;Cloud_Computing
694;;;SAP leva HANA para a Google Cloud Platform e aposta em machine learning;;;As duas empresas celebraram a parceria estratégica na abertura da conferência Google Cloud NEXT 2017;;;Cloud_Computing
695;;;Serviço de nuvem da Amazon falha e deixa fora do ar empresas nos EUA e no mundo;;;O serviço de armazenamento na nuvem da Amazon, o Amazon Web Services (AWS), teve problemas na terça-feira, 28 de fevereiro, e ficou parcialmente offline, afetando empresas nos Estados Unidos e no mundo. ;;;Cloud_Computing
696;;;Apple compra domínio icloud.net, que abrigava rede social asiática;;;Endereço enganava, por semelhança, usuários do serviço icloud.com. Aviso na página informa que a rede social fechará em 1 de março;;;Cloud_Computing
697;;;IaaS deve puxar crescimento de serviços em nuvem pública neste ano;;;Serviços de infraestrutura de sistemas em cloud devem crescer 36,8% neste ano e impulsionar o mercado mundial de nuvem pública, que deve alcançar US$ 246,8 bilhões, segundo Gartner;;;Cloud_Computing
698;;;Resource IT expande acordo de parceira com IBM Cloud;;;Além de ofertas de soluções em infraestrutura como serviço da Bluemix, companhia passa a oferecer serviços gerenciados na arquitetura de nuvem;;;Cloud_Computing
699;;;Google: Investimos mais em cloud que todos nossos concorrentes juntos;;;Em evento realizado em São Paulo, empresa reforçou a mensagem de comprometimento com o mercado brasileiro;;;Cloud_Computing
700;;;Google firma parceria com data center brasileiro para oferta de cloud;;;Companhia elevou o Brasil a uma das oito regiões para serviços de infraestrutura em nuvem. Movimento acirra disputa contra Microsoft e AWS;;;Cloud_Computing
701;;;Microsoft apoia Prefeitura de SP no lançamento do Zonal Azul Digital;;;Infraestrutura cloud Azure foi escolhida pela Companhia de Engenharia de Tráfego (CET) por permitir implantação rápida do aplicativo;;;Cloud_Computing
702;;;Microsoft conectará carro autônomo da Renault-Nissan ao Azure;;;Montadora pretende desenvolver uma linha de dez veículos que operam sem motorista até 2020;;;Cloud_Computing
703;;;A Amazon agora tem um sério competidor em IaaS, dispara Oracle;;;“Nesse ano e no próximo, vocês nos verão fazer investimentos agressivos em ofertas de cloud”, afirmou Larry Ellison ;;;Cloud_Computing
704;;;Fundo de investimento compra Rackspace por US$ 4,3 bilhões;;;Aquisição pelo Apollo Global Management levará a provedora de soluções em nuvem a fechar seu capital;;;Cloud_Computing
705;;;Microsoft vence disputa com AWS e levará Boeing para nuvem Azure;;;Provedora também ajudará a fabricante de aviões a criar uma ferramenta analítica que  otimizará o uso das aeronaves;;;Cloud_Computing
706;;;Farmoquímica migra ambiente de TI para nuvem e troca banco de dados;;;Companhia leva soluções para cloud, ao mesmo tempo em que substitui o banco de dados SQL pelo HANA, num movimento preparatório para adoção do S4/HANA;;;Cloud_Computing
707;;;Oracle amplia Cloud at Customer para auxiliar clientes na transformação digital;;;Plataforma oferece serviços SaaS, PaaS e IaaS em nuvens públicas empresariais nos próprios datacenters dos clientes;;;Cloud_Computing
708;;;Autopass investe mais de R$ 16 mi e migra aplicações para nuvem;;;Responsável pela operação do Bom, cartão de transporte da região metropolitana de São Paulo, empresa contratou infraestrutura de nuvem privada do UOLDiveo;;;Cloud_Computing
709;;;CGK cria serviço de gestão profissional de TI em nuvem;;;Serviço permite a pequenas e médias empresas contarem com os serviços de um CIO experiente a um custo mensal, no mesmo formato de serviços e soluções em nuvem;;;Cloud_Computing
710;;;Gigante Beauty Services leva operações para a nuvem;;;Maior distribuidora de perfumaria de luxo do país e franqueadora da marca Havanna usa inovação para superar caos operacional e crescer;;;Cloud_Computing
711;;;OpenStack libera Ocata, nova versão da plataforma de nuvem com foco em contêineres;;;Entre as novas funcionalidades da nova versão da plataforma de nuvem de código aberto estão uma série de melhorias para ajudar suportar mais cargas de trabalho em contêineres na camada de rede ;;;Cloud_Computing
712;;;Grupo de ensino migra sistemas para nuvem e eleva em 50% desempenho de servidor;;;Área de TI, departamento financeiro, alunos e professores do Grupo Raiz Educação são os principais beneficiados pela migração dos sistemas para um serviço em nuvem;;;Cloud_Computing
713;;;RTM investe R$ 3 milhões em startup para oferta de plataforma a mesas de operações;;;Fornecedora de serviços em nuvem para o mercado financeiro fez o aporte na Byne, startup especializada em soluções de comunicação crítica;;;Cloud_Computing
714;;;Via Varejo adota plataforma de videocolaboração em nuvem e aumenta produtividade;;;Tecnologia agilizou a comunicação entre os profissionais espalhados por diversas localidades e agilizou a tomada de decisões;;;Cloud_Computing
715;;;Alunos e professores da USP terão acesso a serviço em nuvem da Amazon;;;Inicialmente, parceria levará a plataforma Amazon Web Services para a Escola Politécnica (Poli). Expansão já está nos planos;;;Cloud_Computing
716;;;Cloud computing já é tão crítico quanto água, luz e petróleo;;;Relatório da Vertiv adotou como critério de definição da criticidade o impacto que períodos de inatividade de cada segmento avaliado podem causar;;;Cloud_Computing
717;;;PureCloud by Genesys alcança mais de 1 milhão de interações diárias;;;A adoção da solução de contact center baseada na nuvem excede as projeções. Segundo a empresa, apenas nos últimos 12 meses conquistou mais de 500 clientes;;;Cloud_Computing
718;;;Cloud computing aliado a BYOD muda mercado para PMEs;;;A combinação dessas duas tendências irá mudar terminantemente o trabalho e o ambiente dos administradores de sistemas em todo o mundo;;;Cloud_Computing
719;;;Adoção de aplicações nativas de cloud deve dobrar em três anos;;;Uso de soluções nativas da nuvem deve crescer 32% até 2020, projeta estudo da Capgemini, que aponta a necessidade das empresas de aumentar a agilidade dos negócios e melhorar a experiência dos consumidores;;;Cloud_Computing
720;;;Projetos de pesquisa em TICs escolhidos pela RNP e UE receberão R$ 60 mi;;;Projetos selecionados receberão recursos para desenvolver pesquisas em Internet das Coisas, computação em nuvem e 5G e terão a participação de 39 instituições brasileiras;;;Cloud_Computing
721;;;Dedalus Prime e Exceda unem ofertas de cloud, edge e serviços gerenciados;;;Empresas vai oferecer soluções de CDN, segurança, IaaS e gestão de ambientes. Expectativa de faturamento combinado em torno de R$ 300 milhões nos próximos 12 meses;;;Cloud_Computing
722;;;Totvs reforça estratégia de SaaS com nova nuvem e plataforma multicloud;;;Objetivo, segundo a empresa, é oferecer aos clientes mais autonomia, performance, segurança e escalabilidade, além da opção de escolha na alocação de softwares;;;Cloud_Computing
723;;;Logicalis adquire controle de integradora de nuvem NubeliU;;;Em comunicado, companhia diz que aquisição reforça seu portfólio em OpenStack e posicionamento como integradora de nuvem;;;Cloud_Computing
724;;;UOLDiveo participa do CIO Perspectives RJ e aborda temática Multicloud;;;Diretor de Marketing e Alianças Estratégicas do UOLDiveo, Luiz Vianna, fará palestra sobre o papel da nuvem na jornada digital das empresas;;;Cloud_Computing
725;;;Combinar DevOps com ferramentas em cloud gera melhora significativa na entrega de software;;;Pesquisa aponta ganhos de performance de até 81% e benefícios de negócios com a adoção de ferramentas baseadas em cloud para DevOps;;;Cloud_Computing
726;;;Forcepoint direciona estratégia no mercado brasileiro;;;Fruto da integração entre Websense, Raytheon e Stonesoft, fabricante acaba de firmar um acordo de distribuição com Arrow no Brasil;;;Cloud_Computing
727;;;Prevenir vazamento de dados corporativos na nuvem é mais fácil do que você imagina;;;Todos nos preocupamos em manter nossos dados seguros e privados. Google DLP evita que os dados sensíveis escapem de sua organização.;;;Cloud_Computing
728;;;Google abre novas perspectivas para a visualização de dados;;;Ter acesso aos insights gerados pela análise de Big Data é mais fácil com a dobradinha BigQuery e Data Studio;;;Cloud_Computing
729;;;Oferta da Google em cloud computing favorece empresas a migrar dados e operações estratégicas para nuvem;;;Google Cloud Platform encara demandas de alta complexidade investe e oferece praticidade, segurança e processamento de dados em larga escala ;;;Cloud_Computing
730;;;Com APIs e poder computacional, Google Cloud Platform democratiza acesso a machine learning e I.A;;;A smart cloud da GCP oferece modelos pré-prontos de APIs de reconhecimento de voz, imagem e vídeo; ou poder computacional infinito para quem quer fazer seus próprios modelos ;;;Cloud_Computing
731;;;ResellerClub implementa plataforma G Suite do Google Cloud;;;Revendedores poderão oferecer aos clientes o conjunto de aplicativos do Google Cloud diretamente do painel de controle da ResellerClub;;;Cloud_Computing
732;;;PC as a Service Híbrido, o fim do investimento em máquinas;;;Modelo PCaaS tem sido apontado como alternativa para redução de custo nas empresas e aumento de produtividade do negócio;;;Cloud_Computing
733;;;Dados na nuvem ou em casa: o que é mais seguro?;;;Na contramão do que diz o senso comum, Gartner reitera sua posição sobre o tema, aponta tendências e sugere um plano de ação aos líderes de segurança da informação;;;Cloud_Computing
734;;;Business intelligence é carta na manga para expandir negócios;;;O BI pode combinar diferentes fontes de informação, tais como e-mails e redes sociais, para adquirir conhecimento profundo visando o trabalho de análise;;;Big_Data
735;;;Robô da Sankhya usa inteligência artificial para fazer análises de BI;;;A assistente de gestão BIA (Business Intelligence Analyst) utiliza voz como interface para responder a pedidos dos usuários;;;Big_Data
736;;;Fabricante de tratores AGCO implanta BI para apoio a decisões estratégicas;;;Decidida a aumentar oportunidades de negócios, companhia optou pela plataforma QlikView análise de demandas e definição de estratégias;;;Big_Data
737;;;Data visualization x data art: O que faz a diferença nas ferramentas de BI?;;;A maneira como as informações são apresentadas determina o sucesso ou insucesso do uso da ferramenta;;;Big_Data
738;;;Tableau passa a vender software de BI no modelo SaaS;;;Tableau Desktop Professional será comercializado por US$ 70 por usuário ao mês para uma licença e o Tableau Server, US$ 35 por usuário/mês;;;Big_Data
739;;;Incorporadora investe em BI e espera faturar R$ 400 mi neste ano;;;Com auxílio de uma solução de business intelligence, incorporadora EBM diversifica empreendimentos e já planeja crescer neste ano;;;Big_Data
740;;;Em tempos de mudança veloz, fique calmo e gerencie seus dados;;;Como se preparar um futuro que muda mais rápido do que podemos acompanhar? O melhor é manter a calma e investir na qualidade dos dados;;;Big_Data
741;;;As dez apostas para Business Intelligence em 2017, segundo a Tableau;;;A cultura de autoatendimento em análise de dados, que começou a florescer em 2016, ganha força no próximo ano e pede novas ferramentas;;;Big_Data
742;;;Metade das empresas brasileiras já investe em transformação digital, afirma estudo;;;Apesar desse dado positivo, pesquisa da Capgemini mostra que o compromisso da alta administração com a mudança ainda tem sido um desafio;;;Big_Data
743;;;Accera adquire TradeForce e reforça atuação em big data para o varejo;;;Juntas, as companhias passam a atender agora uma carteira de aproximadamente 200 clientes com atuação em mais de 20 países;;;Big_Data
744;;;Quer se tornar um cientista de dados? Veja o que fazer para chegar lá;;;O ingresso nessa lucrativa carreira exige do candidato uma série de requisitos. Veja quais são as habilidades e conhecimentos que você precisa desenvolver para alcançar esse objetivo;;;Big_Data
745;;;A armadilha dos dados disponíveis;;;A maioria dos CIOs está tentando ou sendo pressionada a gerar valor com a enorme quantidade de “dados não estruturados”. Porém, será que este é o melhor caminho para começar?;;;Big_Data
746;;;Cientistas de dados brasileiros criam solução para o varejo global;;;Equipe da Targit no Brasil uniu forças com a Retail Pro International na criação de uma solução de BI e analytics para o segmento varejista;;;Big_Data
747;;;Dell EMC desenvolve plataforma analítica para banco digital do Bradesco;;;Empresa foi responsável pela arquitetura tecnológica do Next, banco digital do banco, estruturado com soluções convergentes VxBlock;;;Big_Data
748;;;Amadeus desenvolve módulo de big data para agências de viagens;;;Empresa anuncia o Productivity Tracker, a mais recente solução do Amadeus Agency Insight Suite para análise de dados originados em tempo real;;;Big_Data
749;;;Votorantim Cimentos procura empresas de base tecnológica com foco na Indústria 4.0;;;Desafio The Digital Cement Open Innovation está com inscrições abertas até 24 de agosto e procura soluções inovadoras para a área da construção;;;Big_Data
750;;;Teradata adquire desenvolvedora de plataforma de provisionamento de software;;;Em comunicado, empresa diz que a compra da StackIQ reforça sua capacidade de construção e entrega de soluções em nuvem híbrida e ambientes on premises;;;Big_Data
751;;;Corra que a transformação digital já chegou;;;Os próximos três anos serão mais críticos do que as últimas cinco décadas para as empresas devido à transformação digital dos negócios;;;Big_Data
752;;;Fujitsu desenvolve tecnologia para integrar banco de dados de IoT;;;Novidade, segundo a empresa, acelera o processamento de consultas em 4,5 vezes, otimiza a conversão e reduz a quantidade de dados transferidos;;;Big_Data
753;;;Com big data, áreas de negócio ganham autonomia e descolam da TI;;;Dados são cada vez mais fundamentais nas empresas e a necessidade de tê-los, e entendê-los, exige outra relação com a TI;;;Big_Data
754;;;Dados são a chave para a transformação do negócio digital, alerta analista do Gartner;;;Analista da consultoria, Donald Feinberg, diz que os líderes de negócios devem se concentrar na construção de uma organização centrada em dados e desenhar os modelos de negócios transformacionais;;;Big_Data
755;;;Chief Data Officers ganham equipe, força e lideram empresas para o digital;;;Estudo do Gartner sobre CDOs revela aumento da popularidade desses executivos e foco em gerar novas receitas com os dados corporativos;;;Big_Data
756;;;O digital e a revolução dos dados;;;Poucas empresas estão preparadas para lidar com a gigantesca massa de dados, milhões de rostos, em que seus aliados e “inimigos” são as mesmas pessoas: o cliente final;;;Big_Data
757;;;Como alcançar o próximo nível com uso de tecnologias;;;A transformação digital é o único caminho a ser seguido pelas organizações que desejam atingir o próximo nível em seus negócios;;;Big_Data
758;;;Atento cria unidade global de serviços digitais com sede no Brasil;;;Meta é que, em 2020, 30% do faturamento da companhia sejam provenientes de serviços digitais;;;Big_Data
759;;;Cloudera registra prospecto preliminar para IPO nos EUA;;;Empresa tem como sua principal concorrente no mercado a Hortonworks, outra especialista em software Hadoop, que abriu capital em 2014, mas não teve um bom desempenho na bolsa;;;Big_Data
760;;;Open source é o &quot;novo normal&quot; para o Big Data;;;A próxima geração de plataformas de dados será inteiramente de código aberto, acredita o CEO da Talend;;;Big_Data
761;;;Quais são as cinco empresas que dominam o mercado de Hadoop?;;;Cloudera, Hortonworks, MapR, IBM e Pivotal são as que têm maior presença no mercado, indica relatório da Forrester;;;Big_Data
762;;;Oracle disponibiliza sistemas com Sparc M7 no Brasil;;;M7 é o primeiro processador Sparc projetado a partir do zero pela companhia. Os sistemas vão de 32 a 512 núcleos;;;Big_Data
763;;;Google promete Hadoop e Spark em 90 segundos por US$ 0,01 ;;;Cloud Dataproc usa um modelo de cobrança minuto a minuto, com um pacote de faturamento/contratação mínimo de 10 minutos;;;Big_Data
764;;;Gartner vê Hadoop em apuros. Mas será que o cenário é esse mesmo?;;;Maioria das empresas só tem muitas novas fontes de dados não estruturados e gostaria de uma visão agregada ou melhor visualização disso;;;Big_Data
765;;;Provedores de Hadoop vão se consolidar? Criador do modelo acredita que sim;;;“Ainda há muito a evoluir antes que isso ocorra”, pondera Doug Cutting, que trabalhou no time do Yahoo que ajudou a criar o conceito;;;Big_Data
766;;;Hortonworks compra Onyara para impulsionar Hadoop em projetos de IoT;;;Empresa foi fundada em dezembro do ano passado por engenheiros que atuaram como contribuidores de um projeto da NSA;;;Big_Data
767;;;Salesforce lança ferramenta para análise de big data;;;Fabricante forjou Wave for Big Data com novos vínculos Google, Cloudera, Hortonworks e New Relic;;;Big_Data
768;;;SAS facilita exploração de recursos em Hadoop;;;Data Loader permite que profissionais realizem tarefas específicas sem a necessidade de treinamentos ou habilidades mais aprimoradas;;;Big_Data
769;;;Sonha em se tornar um cientista de dados? Veja o que fazer para chegar lá;;;O ingresso nessa lucrativa carreira exige do candidato uma série de requisitos. Veja quais são as habilidades e conhecimentos que você precisa desenvolver para alcançar esse objetivo;;;Big_Data
770;;;McAfee Labs identifica 244 novas ameaças cibernéticas por minuto;;;Empresa de segurança alerta que taxa de infecção por vírus móveis subiu 57% no 1º trimestre de 2017. Total de malwares para Mac OS subiu 53%;;;Seguranca
771;;;Novos ciberataques expõem os desafios que as equipes de segurança enfrentam;;;A dificuldade de gerenciar e proteger as infraestruturas cada vez mais complexas  de TI contra ataques como  WannaCry ou ExPetr é brutal;;;Seguranca
772;;;Vulnerabilidades no Windows e Linux podem abrir brecha para outro mega-ataque de ransomware;;;Falhas no serviço de desktop remoto do Windows e em máquinas Linux com o serviço Samba podem gerar nova onda de malware, alerta Cipher;;;Seguranca
773;;;Brasil está entre os dez países mais visados por ransomware móvel;;;O número de arquivos detectados de ransomware móvel atingiu 218.625 durante o trimestre, na comparação com 61.832 no trimestre anterior, de acordo com a Kaspersky Lab;;;Seguranca
774;;;CIA usou malware bancário para sofisticar técnicas de hacking, segundo WikiLeaks;;;Operações de espionagem da agência utilizaram supostamente elementos do malware Carberp, quando o código foi vazado em 2013;;;Seguranca
775;;;Google descobre vulnerabilidade no Windows e irrita Microsoft;;;Empresa de Redmond publicou nota criticando a iniciativa da gigante de buscas de revelar falha antes de conseguir publicar aviso e patches com soluções;;;Seguranca
776;;;Um Cavalo de Troia para suceder o Dyre aponta na pista;;;Para especialistas,o novo programa, chamado TrickBot, inspirou-se no anterior, que atacou clientes de mais de mil bancos;;;Seguranca
777;;;Quer mais segurança da informação? Conheça seus pontos fracos;;;Identificar pontos cegos e traçar estratégias de mitigação irá ajudá-lo a elevar as barreiras de proteção de sua companhia;;;Seguranca
778;;;Hacker chinês é preso sob acusação de atacar redes de empresas nos EUA;;;Entre os ataques realizado por Yu Pingan, de 36 anos, estaria a rede de computadores do Escritório de Gestão de Pessoal do governo americano, que abriga informações de todos os funcionários federais;;;Seguranca
779;;;Descoberto vírus que pode roubar dados bancários de usuários do Android;;;Chamado de Fakedtoken, o vírus descoberto pela Kaspersky surpreende por sua sofisticação, como a capacidade de interceptar mensagens de texto para roubar identidades bancárias;;;Seguranca
780;;;GDPR é desafio para responsáveis pela segurança de TI, na Europa e no Brasil;;;À medida que as empresas se preparam para estar em conformidade com a norma europeia, iniciar a classificação é o primeiro passo para proteção de dados;;;Seguranca
781;;;STF autoriza extradição para os EUA de hacker acusado de fraudes eletrônicas;;;Michael Knigthen, acusado de pertencer ao grupo hacker autodenominado Techie Group, teria fraudado empresas com sede nos EUA em mais de US$ 4,85 milhões;;;Seguranca
782;;;Robôs e &#039;zonas escuras&#039; das estruturas de TI agravam ambiente de risco;;;Inteligência artificial, zonas escuras de TI, resquícios da guerra cibernética, criptomoedas e Internet das Coisas estão entre os vetores de riscos virtuais elencados pela Aker N-Stalker;;;Seguranca
783;;;Empresas precisam estar preparadas para mitigar ataques de DDoS;;;Segundo o Gartner, grande parte dos ataques está na faixa de 20 a 30 Gbps ou até menos, enquanto os maiores registraram até 1,2 terabit por segundo. Mas empresas devem se proteger contra ambos;;;Seguranca
784;;;Centros de segurança com recursos homem-máquina são mais eficazes na &#039;caça&#039; a ameaças;;;Estudo da McAfee revela que quase 70% das empresas obtêm elevado nível de segurança por meio da automação e adoção de procedimentos de combate a ameaças;;;Seguranca
785;;;Relatório mostra como se dá a proliferação de Ransomware as a Service;;;Estudo da Sophos desconstrói o popular Philadelphia para revelar como o kit de ransomware ajuda a proliferar o cibercrime;;;Seguranca
